raceId,year,round,circuitId,driverId,constructorId,grid,positionOrder
966,2016,19,32,815,10,12,10
966,2016,19,32,828,15,15,11
966,2016,19,32,18,1,13,12
966,2016,19,32,4,1,11,13
966,2016,19,32,835,4,21,14
966,2016,19,32,831,15,19,15
966,2016,19,32,832,5,10,16
966,2016,19,32,825,4,14,17
966,2016,19,32,826,5,18,18
966,2016,19,32,821,210,17,19
966,2016,19,32,154,210,22,20
966,2016,19,32,839,209,20,21
966,2016,19,32,836,209,16,22
967,2016,20,18,1,131,1,1
967,2016,20,18,3,131,2,2
967,2016,20,18,830,9,4,3
967,2016,20,18,815,10,9,4
967,2016,20,18,20,6,5,5
967,2016,20,18,832,5,15,6
967,2016,20,18,807,10,8,7
967,2016,20,18,817,9,6,8
967,2016,20,18,831,15,21,9
967,2016,20,18,4,1,10,10
967,2016,20,18,822,3,11,11
967,2016,20,18,839,209,22,12
967,2016,20,18,826,5,14,13
967,2016,20,18,825,4,18,14
967,2016,20,18,836,209,19,15
967,2016,20,18,18,1,17,16
967,2016,20,18,821,210,12,17
967,2016,20,18,13,3,13,18
967,2016,20,18,835,4,16,19
967,2016,20,18,8,6,3,20
967,2016,20,18,828,15,20,21
967,2016,20,18,154,210,7,22
968,2016,21,24,1,131,1,1
968,2016,21,24,3,131,2,2
968,2016,21,24,20,6,5,3
968,2016,21,24,830,9,6,4
968,2016,21,24,817,9,3,5
968,2016,21,24,8,6,4,6
968,2016,21,24,807,10,7,7
968,2016,21,24,815,10,8,8
968,2016,21,24,13,3,10,9
968,2016,21,24,4,1,9,10
968,2016,21,24,154,210,14,11
968,2016,21,24,821,210,13,12
968,2016,21,24,839,209,20,13
968,2016,21,24,836,209,16,14
968,2016,21,24,828,15,22,15
968,2016,21,24,831,15,19,16
968,2016,21,24,835,4,15,17
968,2016,21,24,832,5,21,18
968,2016,21,24,826,5,17,19
968,2016,21,24,18,1,12,20
968,2016,21,24,822,3,11,21
968,2016,21,24,825,4,18,22
969,2017,1,1,20,6,2,1
969,2017,1,1,1,131,1,2
969,2017,1,1,822,131,3,3
969,2017,1,1,8,6,4,4
969,2017,1,1,830,9,5,5
969,2017,1,1,13,3,7,6
969,2017,1,1,815,10,10,7
969,2017,1,1,832,5,8,8
969,2017,1,1,826,5,9,9
969,2017,1,1,839,10,13,10
969,2017,1,1,807,4,11,11
969,2017,1,1,841,15,16,12
969,2017,1,1,838,1,18,13
969,2017,1,1,4,1,12,14
969,2017,1,1,825,210,17,15
969,2017,1,1,840,3,20,16
969,2017,1,1,817,9,0,17
969,2017,1,1,828,15,14,18
969,2017,1,1,835,4,19,19
969,2017,1,1,154,210,6,20
970,2017,2,17,1,131,1,1
970,2017,2,17,20,6,2,2
970,2017,2,17,830,9,16,3
970,2017,2,17,817,9,5,4
970,2017,2,17,8,6,4,5
970,2017,2,17,822,131,3,6
970,2017,2,17,832,5,11,7
970,2017,2,17,825,210,12,8
970,2017,2,17,815,10,8,9
970,2017,2,17,839,10,17,10
970,2017,2,17,154,210,19,11
970,2017,2,17,807,4,7,12
970,2017,2,17,835,4,20,13
970,2017,2,17,13,3,6,14
970,2017,2,17,828,15,14,15
970,2017,2,17,4,1,13,16
970,2017,2,17,826,5,9,17
970,2017,2,17,838,1,15,18
970,2017,2,17,841,15,18,19
970,2017,2,17,840,3,10,20
971,2017,3,3,20,6,3,1
971,2017,3,3,1,131,2,2
971,2017,3,3,822,131,1,3
971,2017,3,3,8,6,5,4
971,2017,3,3,817,9,4,5
971,2017,3,3,13,3,8,6
971,2017,3,3,815,10,18,7
971,2017,3,3,154,210,9,8
971,2017,3,3,807,4,7,9
971,2017,3,3,839,10,14,10
971,2017,3,3,836,15,13,11
971,2017,3,3,826,5,11,12
971,2017,3,3,835,4,10,13
971,2017,3,3,4,1,15,14
971,2017,3,3,828,15,19,15
971,2017,3,3,832,5,16,16
971,2017,3,3,840,3,12,17
971,2017,3,3,830,9,6,18
971,2017,3,3,825,210,20,19
971,2017,3,3,838,1,17,20
972,2017,4,71,822,131,3,1
972,2017,4,71,20,6,1,2
972,2017,4,71,8,6,2,3
972,2017,4,71,1,131,4,4
972,2017,4,71,830,9,7,5
972,2017,4,71,815,10,9,6
972,2017,4,71,839,10,10,7
972,2017,4,71,807,4,8,8
972,2017,4,71,13,3,6,9
972,2017,4,71,832,5,14,10
972,2017,4,71,840,3,11,11
972,2017,4,71,826,5,12,12
972,2017,4,71,825,210,13,13
972,2017,4,71,838,1,20,14
972,2017,4,71,828,15,18,15
972,2017,4,71,836,15,17,16
972,2017,4,71,817,9,5,17
972,2017,4,71,835,4,16,18
972,2017,4,71,154,210,19,19
972,2017,4,71,4,1,15,20
973,2017,5,4,1,131,1,1
973,2017,5,4,20,6,2,2
973,2017,5,4,817,9,6,3
973,2017,5,4,815,10,8,4
973,2017,5,4,839,10,10,5
973,2017,5,4,807,4,13,6
973,2017,5,4,832,5,12,7
973,2017,5,4,836,15,15,8
973,2017,5,4,826,5,19,9
973,2017,5,4,154,210,14,10
973,2017,5,4,828,15,16,11
973,2017,5,4,4,1,7,12
973,2017,5,4,13,3,9,13
973,2017,5,4,825,210,11,14
973,2017,5,4,835,4,17,15
973,2017,5,4,840,3,18,16
973,2017,5,4,822,131,3,17
973,2017,5,4,838,1,20,18
973,2017,5,4,830,9,5,19
973,2017,5,4,8,6,4,20
974,2017,6,6,20,6,2,1
974,2017,6,6,8,6,1,2
974,2017,6,6,817,9,5,3
974,2017,6,6,822,131,3,4
974,2017,6,6,830,9,4,5
974,2017,6,6,832,5,6,6
974,2017,6,6,1,131,13,7
974,2017,6,6,154,210,8,8
974,2017,6,6,13,3,14,9
974,2017,6,6,825,210,11,10
974,2017,6,6,835,4,16,11
974,2017,6,6,839,10,15,12
974,2017,6,6,815,10,7,13
974,2017,6,6,826,5,9,14
974,2017,6,6,840,3,17,15
974,2017,6,6,838,1,12,16
974,2017,6,6,828,15,19,17
974,2017,6,6,18,1,20,18
974,2017,6,6,836,15,18,19
974,2017,6,6,807,4,10,20
975,2017,7,7,1,131,1,1
975,2017,7,7,822,131,3,2
975,2017,7,7,817,9,6,3
975,2017,7,7,20,6,2,4
975,2017,7,7,815,10,8,5
975,2017,7,7,839,10,9,6
975,2017,7,7,8,6,4,7
975,2017,7,7,807,4,10,8
975,2017,7,7,840,3,17,9
975,2017,7,7,154,210,14,10
975,2017,7,7,835,4,15,11
975,2017,7,7,825,210,18,12
975,2017,7,7,828,15,19,13
975,2017,7,7,838,1,16,14
975,2017,7,7,836,15,20,15
975,2017,7,7,4,1,12,16
975,2017,7,7,826,5,11,17
975,2017,7,7,830,9,5,18
975,2017,7,7,13,3,7,19
975,2017,7,7,832,5,13,20
976,2017,8,73,817,9,10,1
976,2017,8,73,822,131,2,2
976,2017,8,73,840,3,8,3
976,2017,8,73,20,6,4,4
976,2017,8,73,1,131,1,5
976,2017,8,73,839,10,7,6
976,2017,8,73,825,210,12,7
976,2017,8,73,832,5,15,8
976,2017,8,73,4,1,19,9
976,2017,8,73,836,15,14,10
976,2017,8,73,828,15,17,11
976,2017,8,73,838,1,18,12
976,2017,8,73,154,210,16,13
976,2017,8,73,8,6,3,14
976,2017,8,73,815,10,6,15
976,2017,8,73,13,3,9,16
976,2017,8,73,807,4,13,17
976,2017,8,73,830,9,5,18
976,2017,8,73,826,5,11,19
976,2017,8,73,835,4,20,20
977,2017,9,70,822,131,1,1
977,2017,9,70,20,6,2,2
977,2017,9,70,817,9,4,3
977,2017,9,70,1,131,8,4
977,2017,9,70,8,6,3,5
977,2017,9,70,154,210,6,6
977,2017,9,70,815,10,7,7
977,2017,9,70,839,10,9,8
977,2017,9,70,13,3,17,9
977,2017,9,70,840,3,18,10
977,2017,9,70,835,4,16,11
977,2017,9,70,838,1,13,12
977,2017,9,70,807,4,11,13
977,2017,9,70,836,15,20,14
977,2017,9,70,828,15,19,15
977,2017,9,70,826,5,14,16
977,2017,9,70,832,5,10,17
977,2017,9,70,825,210,15,18
977,2017,9,70,4,1,12,19
977,2017,9,70,830,9,5,20
978,2017,10,9,1,131,1,1
978,2017,10,9,822,131,9,2
978,2017,10,9,8,6,2,3
978,2017,10,9,830,9,4,4
978,2017,10,9,817,9,19,5
978,2017,10,9,807,4,5,6
978,2017,10,9,20,6,3,7
978,2017,10,9,839,10,7,8
978,2017,10,9,815,10,6,9
978,2017,10,9,13,3,14,10
978,2017,10,9,838,1,8,11
978,2017,10,9,825,210,16,12
978,2017,10,9,154,210,10,13
978,2017,10,9,828,15,18,14
978,2017,10,9,826,5,12,15
978,2017,10,9,840,3,15,16
978,2017,10,9,836,15,17,17
978,2017,10,9,4,1,20,18
978,2017,10,9,832,5,13,19
978,2017,10,9,835,4,11,20
979,2017,11,11,20,6,1,1
979,2017,11,11,8,6,2,2
979,2017,11,11,822,131,3,3
979,2017,11,11,1,131,4,4
979,2017,11,11,830,9,5,5
979,2017,11,11,4,1,7,6
979,2017,11,11,832,5,9,7
979,2017,11,11,815,10,13,8
979,2017,11,11,839,10,11,9
979,2017,11,11,838,1,8,10
979,2017,11,11,826,5,16,11
979,2017,11,11,835,4,10,12
979,2017,11,11,825,210,15,13
979,2017,11,11,840,3,17,14
979,2017,11,11,836,15,18,15
979,2017,11,11,828,15,20,16
979,2017,11,11,807,4,12,17
979,2017,11,11,814,3,19,18
979,2017,11,11,154,210,14,19
979,2017,11,11,817,9,6,20
980,2017,12,13,1,131,1,1
980,2017,12,13,20,6,2,2
980,2017,12,13,817,9,6,3
980,2017,12,13,8,6,4,4
980,2017,12,13,822,131,3,5
980,2017,12,13,807,4,7,6
980,2017,12,13,154,210,11,7
980,2017,12,13,13,3,16,8
980,2017,12,13,839,10,9,9
980,2017,12,13,832,5,13,10
980,2017,12,13,840,3,15,11
980,2017,12,13,826,5,19,12
980,2017,12,13,835,4,14,13
980,2017,12,13,838,1,20,14
980,2017,12,13,825,210,12,15
980,2017,12,13,828,15,17,16
980,2017,12,13,815,10,8,17
980,2017,12,13,4,1,10,18
980,2017,12,13,830,9,5,19
980,2017,12,13,836,15,18,20
981,2017,13,14,1,131,1,1
981,2017,13,14,822,131,4,2
981,2017,13,14,20,6,6,3
981,2017,13,14,817,9,16,4
981,2017,13,14,8,6,5,5
981,2017,13,14,839,10,3,6
981,2017,13,14,840,3,2,7
981,2017,13,14,13,3,7,8
981,2017,13,14,815,10,10,9
981,2017,13,14,830,9,13,10
981,2017,13,14,825,210,9,11
981,2017,13,14,826,5,8,12
981,2017,13,14,807,4,14,13
981,2017,13,14,832,5,15,14
981,2017,13,14,154,210,20,15
981,2017,13,14,836,15,12,16
981,2017,13,14,4,1,19,17
981,2017,13,14,828,15,11,18
981,2017,13,14,838,1,18,19
981,2017,13,14,835,4,17,20
982,2017,14,15,1,131,5,1
982,2017,14,15,817,9,3,2
982,2017,14,15,822,131,6,3
982,2017,14,15,832,5,10,4
982,2017,14,15,815,10,12,5
982,2017,14,15,835,4,11,6
982,2017,14,15,838,1,9,7
982,2017,14,15,840,3,18,8
982,2017,14,15,154,210,15,9
982,2017,14,15,839,10,14,10
982,2017,14,15,13,3,17,11
982,2017,14,15,836,15,19,12
982,2017,14,15,825,210,16,13
982,2017,14,15,807,4,7,14
982,2017,14,15,828,15,20,15
982,2017,14,15,826,5,13,16
982,2017,14,15,4,1,8,17
982,2017,14,15,20,6,1,18
982,2017,14,15,830,9,2,19
982,2017,14,15,8,6,4,20
983,2017,15,2,830,9,3,1
983,2017,15,2,1,131,1,2
983,2017,15,2,817,9,4,3
983,2017,15,2,20,6,20,4
983,2017,15,2,822,131,5,5
983,2017,15,2,815,10,9,6
983,2017,15,2,838,1,7,7
983,2017,15,2,840,3,13,8
983,2017,15,2,13,3,11,9
983,2017,15,2,839,10,6,10
983,2017,15,2,4,1,10,11
983,2017,15,2,825,210,17,12
983,2017,15,2,154,210,16,13
983,2017,15,2,842,5,15,14
983,2017,15,2,835,4,12,15
983,2017,15,2,807,4,8,16
983,2017,15,2,836,15,18,17
983,2017,15,2,828,15,19,18
983,2017,15,2,832,5,14,19
983,2017,15,2,8,6,0,20
984,2017,16,22,1,131,1,1
984,2017,16,22,830,9,4,2
984,2017,16,22,817,9,3,3
984,2017,16,22,822,131,6,4
984,2017,16,22,8,6,10,5
984,2017,16,22,839,10,5,6
984,2017,16,22,815,10,7,7
984,2017,16,22,825,210,12,8
984,2017,16,22,154,210,13,9
984,2017,16,22,13,3,8,10
984,2017,16,22,4,1,20,11
984,2017,16,22,835,4,18,12
984,2017,16,22,842,5,14,13
984,2017,16,22,838,1,9,14
984,2017,16,22,836,15,17,15
984,2017,16,22,840,3,15,16
984,2017,16,22,807,4,11,17
984,2017,16,22,828,15,16,18
984,2017,16,22,20,6,2,19
984,2017,16,22,832,5,19,20
985,2017,17,69,1,131,1,1
985,2017,17,69,20,6,2,2
985,2017,17,69,8,6,5,3
985,2017,17,69,830,9,16,4
985,2017,17,69,822,131,3,5
985,2017,17,69,839,10,6,6
985,2017,17,69,832,4,7,7
985,2017,17,69,815,10,9,8
985,2017,17,69,13,3,10,9
985,2017,17,69,826,5,11,10
985,2017,17,69,840,3,15,11
985,2017,17,69,838,1,20,12
985,2017,17,69,843,5,19,13
985,2017,17,69,154,210,12,14
985,2017,17,69,828,15,13,15
985,2017,17,69,825,210,17,16
985,2017,17,69,4,1,8,17
985,2017,17,69,817,9,4,18
985,2017,17,69,836,15,14,19
985,2017,17,69,807,4,18,20
986,2017,18,32,830,9,2,1
986,2017,18,32,822,131,4,2
986,2017,18,32,8,6,5,3
986,2017,18,32,20,6,1,4
986,2017,18,32,839,10,6,5
986,2017,18,32,840,3,11,6
986,2017,18,32,815,10,9,7
986,2017,18,32,825,210,14,8
986,2017,18,32,1,131,3,9
986,2017,18,32,4,1,18,10
986,2017,18,32,13,3,10,11
986,2017,18,32,838,1,19,12
986,2017,18,32,842,5,20,13
986,2017,18,32,836,15,13,14
986,2017,18,32,154,210,15,15
986,2017,18,32,832,4,8,16
986,2017,18,32,828,15,12,17
986,2017,18,32,843,5,17,18
986,2017,18,32,807,4,7,19
986,2017,18,32,817,9,16,20
987,2017,19,18,20,6,2,1
987,2017,19,18,822,131,1,2
987,2017,19,18,8,6,3,3
987,2017,19,18,1,131,20,4
987,2017,19,18,830,9,4,5
987,2017,19,18,817,9,14,6
987,2017,19,18,13,3,9,7
987,2017,19,18,4,1,6,8
987,2017,19,18,815,10,5,9
987,2017,19,18,807,4,7,10
987,2017,19,18,832,4,8,11
987,2017,19,18,842,5,19,12
987,2017,19,18,828,15,17,13
987,2017,19,18,836,15,15,14
987,2017,19,18,154,210,11,15
987,2017,19,18,840,3,16,16
987,2017,19,18,843,5,18,17
987,2017,19,18,839,10,10,18
987,2017,19,18,838,1,12,19
987,2017,19,18,825,210,13,20
988,2017,20,24,822,131,1,1
988,2017,20,24,1,131,2,2
988,2017,20,24,20,6,3,3
988,2017,20,24,8,6,5,4
988,2017,20,24,830,9,6,5
988,2017,20,24,807,4,7,6
988,2017,20,24,815,10,8,7
988,2017,20,24,839,10,9,8
988,2017,20,24,4,1,11,9
988,2017,20,24,13,3,10,10
988,2017,20,24,154,210,16,11
988,2017,20,24,838,1,13,12
988,2017,20,24,825,210,14,13
988,2017,20,24,836,15,18,14
988,2017,20,24,843,5,20,15
988,2017,20,24,842,5,17,16
988,2017,20,24,828,15,19,17
988,2017,20,24,840,3,15,18
988,2017,20,24,832,4,12,19
988,2017,20,24,817,9,4,20
989,2018,1,1,20,6,3,1
989,2018,1,1,1,131,1,2
989,2018,1,1,8,6,2,3
989,2018,1,1,817,9,8,4
989,2018,1,1,4,1,10,5
989,2018,1,1,830,9,4,6
989,2018,1,1,807,4,7,7
989,2018,1,1,822,131,15,8
989,2018,1,1,838,1,11,9
989,2018,1,1,832,4,9,10
989,2018,1,1,815,10,12,11
989,2018,1,1,839,10,14,12
989,2018,1,1,844,15,18,13
989,2018,1,1,840,3,13,14
989,2018,1,1,843,5,16,15
989,2018,1,1,154,210,6,16
989,2018,1,1,825,210,5,17
989,2018,1,1,842,5,20,18
989,2018,1,1,828,15,17,19
989,2018,1,1,845,3,19,20
990,2018,2,3,20,6,1,1
990,2018,2,3,822,131,3,2
990,2018,2,3,1,131,9,3
990,2018,2,3,842,5,5,4
990,2018,2,3,825,210,6,5
990,2018,2,3,807,4,7,6
990,2018,2,3,4,1,13,7
990,2018,2,3,838,1,14,8
990,2018,2,3,828,15,17,9
990,2018,2,3,839,10,8,10
990,2018,2,3,832,4,10,11
990,2018,2,3,844,15,19,12
990,2018,2,3,154,210,16,13
990,2018,2,3,840,3,20,14
990,2018,2,3,845,3,18,15
990,2018,2,3,815,10,12,16
990,2018,2,3,843,5,11,17
990,2018,2,3,8,6,2,18
990,2018,2,3,830,9,15,19
990,2018,2,3,817,9,4,20
991,2018,3,17,817,9,6,1
991,2018,3,17,822,131,3,2
991,2018,3,17,8,6,2,3
991,2018,3,17,1,131,4,4
991,2018,3,17,830,9,5,5
991,2018,3,17,807,4,7,6
991,2018,3,17,4,1,13,7
991,2018,3,17,20,6,1,8
991,2018,3,17,832,4,9,9
991,2018,3,17,825,210,11,10
991,2018,3,17,839,10,12,11
991,2018,3,17,815,10,8,12
991,2018,3,17,838,1,14,13
991,2018,3,17,840,3,18,14
991,2018,3,17,845,3,16,15
991,2018,3,17,828,15,20,16
991,2018,3,17,154,210,10,17
991,2018,3,17,842,5,17,18
991,2018,3,17,844,15,19,19
991,2018,3,17,843,5,15,20
992,2018,4,73,1,131,2,1
992,2018,4,73,8,6,6,2
992,2018,4,73,815,10,8,3
992,2018,4,73,20,6,1,4
992,2018,4,73,832,4,9,5
992,2018,4,73,844,15,13,6
992,2018,4,73,4,1,12,7
992,2018,4,73,840,3,10,8
992,2018,4,73,838,1,16,9
992,2018,4,73,843,5,19,10
992,2018,4,73,828,15,18,11
992,2018,4,73,842,5,17,12
992,2018,4,73,825,210,15,13
992,2018,4,73,822,131,3,14
992,2018,4,73,154,210,20,15
992,2018,4,73,830,9,5,16
992,2018,4,73,817,9,4,17
992,2018,4,73,807,4,14,18
992,2018,4,73,839,10,7,19
992,2018,4,73,845,3,11,20
993,2018,5,4,1,131,1,1
993,2018,5,4,822,131,2,2
993,2018,5,4,830,9,5,3
993,2018,5,4,20,6,3,4
993,2018,5,4,817,9,6,5
993,2018,5,4,825,210,7,6
993,2018,5,4,832,4,9,7
993,2018,5,4,4,1,8,8
993,2018,5,4,815,10,15,9
993,2018,5,4,844,15,14,10
993,2018,5,4,840,3,18,11
993,2018,5,4,843,5,20,12
993,2018,5,4,828,15,17,13
993,2018,5,4,845,3,19,14
993,2018,5,4,838,1,11,15
993,2018,5,4,839,10,13,16
993,2018,5,4,8,6,4,17
993,2018,5,4,154,210,10,18
993,2018,5,4,842,5,12,19
993,2018,5,4,807,4,16,20
994,2018,6,6,817,9,1,1
994,2018,6,6,20,6,2,2
994,2018,6,6,1,131,3,3
994,2018,6,6,8,6,4,4
994,2018,6,6,822,131,5,5
994,2018,6,6,839,10,6,6
994,2018,6,6,842,5,10,7
994,2018,6,6,807,4,11,8
994,2018,6,6,830,9,20,9
994,2018,6,6,832,4,8,10
994,2018,6,6,828,15,16,11
994,2018,6,6,815,10,9,12
994,2018,6,6,825,210,19,13
994,2018,6,6,838,1,12,14
994,2018,6,6,154,210,18,15
994,2018,6,6,845,3,13,16
994,2018,6,6,840,3,17,17
994,2018,6,6,844,15,14,18
994,2018,6,6,843,5,15,19
994,2018,6,6,4,1,7,20
995,2018,7,7,20,6,1,1
995,2018,7,7,822,131,2,2
995,2018,7,7,830,9,3,3
995,2018,7,7,817,9,6,4
995,2018,7,7,1,131,4,5
995,2018,7,7,8,6,5,6
995,2018,7,7,807,4,7,7
995,2018,7,7,832,4,9,8
995,2018,7,7,839,10,8,9
995,2018,7,7,844,15,13,10
995,2018,7,7,842,5,16,11
995,2018,7,7,154,210,20,12
995,2018,7,7,825,210,11,13
995,2018,7,7,815,10,10,14
995,2018,7,7,828,15,19,15
995,2018,7,7,838,1,15,16
995,2018,7,7,845,3,18,17
995,2018,7,7,4,1,14,18
995,2018,7,7,843,5,12,19
995,2018,7,7,840,3,17,20
996,2018,8,34,1,131,1,1
996,2018,8,34,830,9,4,2
996,2018,8,34,8,6,6,3
996,2018,8,34,817,9,5,4
996,2018,8,34,20,6,3,5
996,2018,8,34,825,210,9,6
996,2018,8,34,822,131,2,7
996,2018,8,34,832,4,7,8
996,2018,8,34,807,4,12,9
996,2018,8,34,844,15,8,10
996,2018,8,34,154,210,10,11
996,2018,8,34,838,1,17,12
996,2018,8,34,828,15,15,13
996,2018,8,34,843,5,20,14
996,2018,8,34,845,3,18,15
996,2018,8,34,4,1,16,16
996,2018,8,34,840,3,19,17
996,2018,8,34,815,10,13,18
996,2018,8,34,839,10,11,19
996,2018,8,34,842,5,14,20
997,2018,9,70,830,9,4,1
997,2018,9,70,8,6,3,2
997,2018,9,70,20,6,6,3
997,2018,9,70,154,210,5,4
997,2018,9,70,825,210,8,5
997,2018,9,70,839,10,11,6
997,2018,9,70,815,10,16,7
997,2018,9,70,4,1,13,8
997,2018,9,70,844,15,18,9
997,2018,9,70,828,15,20,10
997,2018,9,70,842,5,12,11
997,2018,9,70,832,4,9,12
997,2018,9,70,845,3,17,13
997,2018,9,70,840,3,14,14
997,2018,9,70,838,1,15,15
997,2018,9,70,1,131,2,16
997,2018,9,70,843,5,19,17
997,2018,9,70,817,9,7,18
997,2018,9,70,822,131,1,19
997,2018,9,70,807,4,10,20
998,2018,10,9,20,6,2,1
998,2018,10,9,1,131,1,2
998,2018,10,9,8,6,3,3
998,2018,10,9,822,131,4,4
998,2018,10,9,817,9,6,5
998,2018,10,9,807,4,11,6
998,2018,10,9,839,10,10,7
998,2018,10,9,4,1,13,8
998,2018,10,9,825,210,7,9
998,2018,10,9,815,10,12,10
998,2018,10,9,838,1,17,11
998,2018,10,9,840,3,19,12
998,2018,10,9,842,5,14,13
998,2018,10,9,845,3,18,14
998,2018,10,9,843,5,0,20
998,2018,10,9,830,9,5,15
998,2018,10,9,154,210,8,16
998,2018,10,9,832,4,16,17
998,2018,10,9,828,15,15,18
998,2018,10,9,844,15,9,19
999,2018,11,10,1,131,14,1
999,2018,11,10,822,131,2,2
999,2018,11,10,8,6,3,3
999,2018,11,10,830,9,4,4
999,2018,11,10,807,4,7,5
999,2018,11,10,154,210,6,6
999,2018,11,10,815,10,10,7
999,2018,11,10,839,10,15,8
999,2018,11,10,828,15,13,9
999,2018,11,10,843,5,17,10
999,2018,11,10,825,210,5,11
999,2018,11,10,832,4,8,12
999,2018,11,10,838,1,19,13
999,2018,11,10,842,5,16,14
999,2018,11,10,844,15,9,15
999,2018,11,10,4,1,11,16
999,2018,11,10,840,3,18,17
999,2018,11,10,20,6,1,18
999,2018,11,10,845,3,12,19
999,2018,11,10,817,9,20,20
1000,2018,12,11,1,131,1,1
1000,2018,12,11,20,6,4,2
1000,2018,12,11,8,6,3,3
1000,2018,12,11,817,9,12,4
1000,2018,12,11,822,131,2,5
1000,2018,12,11,842,5,6,6
1000,2018,12,11,825,210,9,7
1000,2018,12,11,4,1,11,8
1000,2018,12,11,832,4,5,9
1000,2018,12,11,154,210,10,10
1000,2018,12,11,843,5,8,11
1000,2018,12,11,807,4,13,12
1000,2018,12,11,839,10,18,13
1000,2018,12,11,815,10,19,14
1000,2018,12,11,828,15,14,15
1000,2018,12,11,845,3,20,16
1000,2018,12,11,840,3,15,17
1000,2018,12,11,838,1,16,18
1000,2018,12,11,830,9,7,19
1000,2018,12,11,844,15,17,20
1001,2018,13,13,20,6,2,1
1001,2018,13,13,1,131,1,2
1001,2018,13,13,830,9,7,3
1001,2018,13,13,822,131,19,4
1001,2018,13,13,815,10,4,5
1001,2018,13,13,839,10,3,6
1001,2018,13,13,154,210,5,7
1001,2018,13,13,825,210,9,8
1001,2018,13,13,842,5,10,9
1001,2018,13,13,828,15,13,10
1001,2018,13,13,832,4,14,11
1001,2018,13,13,845,3,16,12
1001,2018,13,13,840,3,17,13
1001,2018,13,13,843,5,11,14
1001,2018,13,13,838,1,18,15
1001,2018,13,13,817,9,8,16
1001,2018,13,13,8,6,6,17
1001,2018,13,13,844,15,12,18
1001,2018,13,13,4,1,15,19
1001,2018,13,13,807,4,20,20
1002,2018,14,14,1,131,3,1
1002,2018,14,14,8,6,1,2
1002,2018,14,14,822,131,4,3
1002,2018,14,14,20,6,2,4
1002,2018,14,14,830,9,5,5
1002,2018,14,14,839,10,8,6
1002,2018,14,14,815,10,14,7
1002,2018,14,14,832,4,7,8
1002,2018,14,14,840,3,10,9
1002,2018,14,14,845,3,12,10
1002,2018,14,14,844,15,15,11
1002,2018,14,14,838,1,17,12
1002,2018,14,14,807,4,20,13
1002,2018,14,14,842,5,9,14
1002,2018,14,14,828,15,18,15
1002,2018,14,14,825,210,11,16
1002,2018,14,14,817,9,19,17
1002,2018,14,14,4,1,13,18
1002,2018,14,14,843,5,16,19
1002,2018,14,14,154,210,6,20
1003,2018,15,15,1,131,1,1
1003,2018,15,15,830,9,2,2
1003,2018,15,15,20,6,3,3
1003,2018,15,15,822,131,4,4
1003,2018,15,15,8,6,5,5
1003,2018,15,15,817,9,6,6
1003,2018,15,15,4,1,11,7
1003,2018,15,15,832,4,12,8
1003,2018,15,15,844,15,13,9
1003,2018,15,15,807,4,10,10
1003,2018,15,15,828,15,14,11
1003,2018,15,15,838,1,18,12
1003,2018,15,15,842,5,15,13
1003,2018,15,15,840,3,20,14
1003,2018,15,15,154,210,8,15
1003,2018,15,15,815,10,7,16
1003,2018,15,15,843,5,17,17
1003,2018,15,15,825,210,16,18
1003,2018,15,15,845,3,19,19
1003,2018,15,15,839,10,9,20
1004,2018,16,71,1,131,2,1
1004,2018,16,71,822,131,1,2
1004,2018,16,71,20,6,3,3
1004,2018,16,71,8,6,4,4
1004,2018,16,71,830,9,19,5
1004,2018,16,71,817,9,18,6
1004,2018,16,71,844,15,7,7
1004,2018,16,71,825,210,5,8
1004,2018,16,71,839,10,6,9
1004,2018,16,71,815,10,8,10
1004,2018,16,71,154,210,9,11
1004,2018,16,71,807,4,12,12
1004,2018,16,71,828,15,10,13
1004,2018,16,71,4,1,16,14
1004,2018,16,71,840,3,14,15
1004,2018,16,71,838,1,15,16
1004,2018,16,71,832,4,11,17
1004,2018,16,71,845,3,13,18
1004,2018,16,71,842,5,17,19
1004,2018,16,71,843,5,20,20
1005,2018,17,22,1,131,1,1
1005,2018,17,22,822,131,2,2
1005,2018,17,22,830,9,3,3
1005,2018,17,22,817,9,15,4
1005,2018,17,22,8,6,4,5
1005,2018,17,22,20,6,8,6
1005,2018,17,22,815,10,9,7
1005,2018,17,22,154,210,5,8
1005,2018,17,22,839,10,11,9
1005,2018,17,22,832,4,13,10
1005,2018,17,22,842,5,7,11
1005,2018,17,22,828,15,20,12
1005,2018,17,22,843,5,6,13
1005,2018,17,22,4,1,18,14
1005,2018,17,22,838,1,19,15
1005,2018,17,22,845,3,17,16
1005,2018,17,22,840,3,14,17
1005,2018,17,22,844,15,10,18
1005,2018,17,22,807,4,16,19
1005,2018,17,22,825,210,12,20
1006,2018,18,69,8,6,2,1
1006,2018,18,69,830,9,18,2
1006,2018,18,69,1,131,1,3
1006,2018,18,69,20,6,5,4
1006,2018,18,69,822,131,3,5
1006,2018,18,69,807,4,7,6
1006,2018,18,69,832,4,11,7
1006,2018,18,69,815,10,10,8
1006,2018,18,69,843,5,20,9
1006,2018,18,69,828,15,16,10
1006,2018,18,69,838,1,17,11
1006,2018,18,69,842,5,19,12
1006,2018,18,69,845,3,14,13
1006,2018,18,69,840,3,15,14
1006,2018,18,69,844,15,9,15
1006,2018,18,69,817,9,4,16
